Media_Type,Time_Since_Issue,Total_Dist_Percent
Handout In-Store Tearpad,239,0.99000
Paperless + Print At Home,97,0.99000
Paperless + Print At Home,97,0.99000
Instant On-Pack Field Applied,199,0.99000
Instant On-Pack Field Applied,199,0.99000
Print At Home,288,0.99000
Direct Mail Fsi Type,107,0.99000
Handout In-Store Tearpad,229,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
In-Pack,288,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
In-Pack,123,0.99000
In-Pack,120,0.99000
In-Pack,119,0.99000
Handout In-Store Display,316,0.99000
Paperless,184,0.99000
Paperless + Print At Home,72,0.99000
Paperless + Print At Home,100,0.99000
Handout Checkout,260,0.99000
Paperless,300,0.99000
Paperless + Print At Home,288,0.99000
Handout From A Medical Location,107,0.99000
Instant On-Pack Neck Hanger,93,0.99000
Paperless + Print At Home,44,0.99000
Paperless + Print At Home,29,0.99000
Paperless + Print At Home,9,0.99000
Paperless + Print At Home,-33,0.99000
Paperless + Print At Home,-33,0.99000
Paperless,97,0.99000
Paperless,138,0.99000
Paperless,97,0.99000
Print At Home,190,0.99000
Print At Home,190,0.99000
In-Pack,-46,0.99000
Paperless,300,0.99000
Paperless,265,0.99000
Handout Checkout,260,0.99000
Paperless + Print At Home,58,0.99000
Paperless,97,0.99000
Paperless,27,0.99000
Paperless + Print At Home,27,0.99000
Paperless,181,0.99000
Handout Checkout,260,0.99000
Print At Home,288,0.99000
Paperless + Print At Home,-19,0.99000
Paperless + Print At Home,156,0.99000
Paperless + Print At Home,149,0.99000
Paperless,198,0.99000
Paperless,198,0.99000
Handout Trade,15,0.99000
Paperless + Print At Home,9,0.99000
Paperless + Print At Home,9,0.99000
Handout Checkout,260,0.99000
Paperless,107,0.99000
Paperless,199,0.99000
Paperless,198,0.99000
Paperless + Print At Home,58,0.99000
Paperless,198,0.99000
Paperless,181,0.99000
Paperless,198,0.99000
Handout From A Medical Location,246,0.99000
Paperless + Print At Home,288,0.99000
Paperless + Print At Home,66,0.99000
Paperless + Print At Home,44,0.99000
Paperless + Print At Home,44,0.99000
Paperless,177,0.99000
Paperless + Print At Home,181,0.99000
Paperless + Print At Home,300,0.99000
Handout In-Store Tearpad,239,0.99000
Print At Home,288,0.99000
Paperless,310,0.99000
Paperless + Print At Home,156,0.99000
Paperless,99,0.99000
Handout Checkout,211,0.99000
Paperless,141,0.99000
Paperless + Print At Home + Handout,113,0.99000
Handout From A Medical Location,229,0.99000
Paperless + Print At Home,265,0.99000
Paperless,191,0.99000
Paperless,121,0.99000
Print At Home,288,0.99000
Print At Home,288,0.99000
Paperless,226,0.99000
In-Pack,229,0.99000
Handout In-Store Tearpad,107,0.99000
In-Pack,76,0.99000
Handout With Sample,46,0.99000
Paperless + Print At Home,-19,0.99000
Paperless,97,0.99000
Paperless,27,0.99000
Paperless + Print At Home,27,0.99000
Paperless,253,0.99000
Paperless + Print At Home,121,0.99000
Handout In-Store Tearpad,288,0.99000
Handout With Sample,67,0.99000
Paperless + Print At Home,265,0.99000
Paperless,265,0.99000
Paperless + Print At Home,191,0.99000
Paperless + Print At Home,300,0.99000
Paperless,74,0.99000
Paperless + Print At Home + Handout,74,0.99000
Paperless,211,0.99000
Paperless + Print At Home,226,0.99000
Paperless + Print At Home,310,0.99000
Handout In-Store Tearpad,239,0.99000
Paperless,219,0.99000
Paperless + Print At Home,107,0.99000
Paperless + Print At Home,99,0.99000
Paperless + Print At Home,99,0.99000
Paperless + Print At Home,99,0.99000
Paperless + Print At Home,99,0.99000
Paperless + Print At Home,58,0.99000
Print At Home,288,0.99000
Paperless + Print At Home,253,0.99000
Paperless + Print At Home,300,0.99000
Print At Home,190,0.99000
Paperless,58,0.99000
Paperless + Print At Home,265,0.99000
Handout Checkout,260,0.99000
Handout In-Store Tearpad,229,0.99000
Paperless + Print At Home,181,0.99000
Paperless,198,0.99000
Handout From A Medical Location,260,0.99000
In-Pack,288,0.99000
Paperless + Print At Home,142,0.99000
Paperless + Print At Home,170,0.99000
Paperless,288,0.99000
Handout From A Medical Location,199,0.99000
Print At Home,190,0.99000
Handout In-Store Tearpad,172,0.99000
Handout In-Store Tearpad,127,0.99000
Paperless + Print At Home,97,0.99000
Paperless + Print At Home,93,0.99000
Handout With Sample,88,0.99000
In-Pack,76,0.99000
Paperless,46,0.99000
Paperless + Print At Home,37,0.99000
Paperless + Print At Home,23,0.99000
Paperless + Print At Home,-12,0.99000
Paperless + Print At Home,-12,0.99000
Paperless,-12,0.99000
Paperless,-12,0.99000
Paperless,93,0.99000
Paperless + Print At Home,212,0.99000
Handout In-Store Tearpad,127,0.99000
Paperless + Print At Home,275,0.99000
Handout Checkout,260,0.99000
Handout Shelf Dispenser,8,0.99000
Handout In-Store Tearpad,127,0.99000
Paperless,288,0.99000
Paperless,184,0.99000
Print At Home,168,0.99000
Print At Home,288,0.99000
Paperless,170,0.99000
Paperless + Print At Home,58,0.99000
Handout Checkout,46,0.99000
Handout Checkout,46,0.99000
Paperless + Print At Home,288,0.99000
Print At Home,190,0.99000
Paperless,253,0.99000
Handout With Sample,93,0.99000
Paperless + Print At Home,239,0.99000
Handout Checkout,260,0.99000
Paperless,230,0.99000
Paperless + Print At Home,219,0.99000
Paperless,239,0.99000
Print At Home,288,0.99000
Paperless,226,0.99000
Print At Home,288,0.99000
Handout Checkout,260,0.99000
Paperless,181,0.99000
Paperless,211,0.99000
Paperless,317,0.99000
Paperless,211,0.99000
Paperless,191,0.99000
Paperless + Print At Home,288,0.99000
Paperless,58,0.99000
Paperless,191,0.99000
Paperless,99,0.99000
Paperless,99,0.99000
Paperless,58,0.99000
Paperless,58,0.99000
Paperless + Print At Home,29,0.99000
Paperless + Print At Home,29,0.99000
Paperless,22,0.99000
Paperless,22,0.99000
Paperless + Print At Home,9,0.99000
Paperless,288,0.95000
Paperless + Print At Home,170,0.93000
Handout Checkout,260,0.92000
Handout From A Medical Location,260,0.88000
Handout From A Medical Location,168,0.80000
Print At Home,288,0.79000
Handout From A Medical Location,260,0.78000
Paperless,226,0.77000
Paperless,191,0.74000
Print At Home,168,0.68000
Paperless + Print At Home,254,0.67000
Paperless + Print At Home,198,0.66000
Paperless + Print At Home,275,0.65000
Paperless + Print At Home,212,0.64000
Handout Checkout,260,0.62000
Paperless + Print At Home,253,0.62000
Paperless + Print At Home,288,0.60000
Handout Checkout,260,0.60000
Handout Checkout,260,0.58000
Handout Checkout,260,0.58000
Paperless + Print At Home,226,0.56000
Paperless + Print At Home,121,0.55000
Paperless + Print At Home,275,0.54000
Handout From A Medical Location,260,0.54000
Paperless,226,0.54000
Paperless + Print At Home,226,0.54000
Print At Home,229,0.53000
Handout In-Store Tearpad,127,0.53000
Paperless + Print At Home,288,0.52000
Handout Checkout,260,0.51000
Paperless + Print At Home,156,0.50000
Handout Checkout,260,0.49000
Paperless,226,0.48000
Handout Checkout,260,0.44000
Paperless,253,0.44000
Sunday Fsi,65,0.44000
Paperless + Print At Home,275,0.43000
Paperless,191,0.41000
Paperless + Print At Home,177,0.41000
Handout From A Medical Location,229,0.40000
Handout From A Medical Location,260,0.39000
Paperless + Print At Home,191,0.39000
Handout Checkout,260,0.37000
Paperless,191,0.37000
Handout Checkout,260,0.36000
Paperless,191,0.36000
Sunday Fsi,156,0.35000
Paperless + Print At Home,72,0.35000
Sunday Fsi,65,0.35000
Paperless + Print At Home,58,0.35000
Handout From A Medical Location,46,0.35000
Handout Checkout,260,0.34000
Paperless,226,0.34000
Sunday Fsi,65,0.34000
Paperless,212,0.33000
Paperless,212,0.32000
Handout In-Store Tearpad,239,0.30000
Handout From A Medical Location,199,0.30000
Paperless,288,0.29000
Sunday Fsi,9,0.29000
Sunday Fsi,9,0.29000
Sunday Fsi,317,0.28000
Sunday Fsi,317,0.27000
Paperless + Print At Home,211,0.27000
Handout From A Medical Location,319,0.26000
Handout From A Medical Location,319,0.25000
Paperless,253,0.25000
Paperless,212,0.25000
Sunday Fsi,317,0.23000
Paperless,226,0.23000
Sunday Fsi,268,0.22000
Sunday Fsi,240,0.22000
Paperless + Print At Home,142,0.22000
Sunday Fsi,198,0.21000
Paperless,121,0.21000
Sunday Fsi,107,0.21000
Sunday Fsi,317,0.20000
Print At Home,270,0.20000
Sunday Fsi,107,0.20000
Sunday Fsi,44,0.20000
Paperless + Print At Home + Handout,141,0.18000
Sunday Fsi,107,0.18000
Sunday Fsi,107,0.18000
Sunday Fsi,65,0.18000
Sunday Fsi,256,0.17000
Sunday Fsi,44,0.15000
Sunday Fsi,9,0.15000
Sunday Fsi,44,0.14000
Sunday Fsi,-19,0.14000
Sunday Fsi,65,0.13000
Paperless + Print At Home,288,0.12000
Sunday Fsi,282,0.12000
Sunday Fsi,254,0.11000
Sunday Fsi,198,0.11000
Sunday Fsi,107,0.11000
Sunday Fsi,289,0.10000
Sunday Fsi,254,0.10000
Sunday Fsi,156,0.10000
Sunday Fsi,107,0.10000
Sunday Fsi,65,0.10000
Sunday Fsi,44,0.10000
Sunday Fsi,-19,0.10000
Sunday Fsi,317,0.09000
Sunday Fsi,256,0.09000
Sunday Fsi,254,0.09000
Sunday Fsi,128,0.09000
Sunday Fsi,9,0.09000
Sunday Fsi,-19,0.09000
Sunday Fsi,317,0.08000
Sunday Fsi,282,0.08000
Sunday Fsi,212,0.08000
Sunday Fsi,198,0.08000
Sunday Fsi,65,0.08000
Sunday Fsi,44,0.08000
Sunday Fsi,44,0.08000
Sunday Fsi,9,0.08000
Sunday Fsi,9,0.08000
Sunday Fsi,317,0.07000
Sunday Fsi,282,0.07000
Sunday Fsi,282,0.07000
Sunday Fsi,254,0.07000
Sunday Fsi,240,0.07000
Sunday Fsi,233,0.07000
Sunday Fsi,219,0.07000
Sunday Fsi,198,0.07000
Sunday Fsi,177,0.07000
Sunday Fsi,107,0.07000
Sunday Fsi,107,0.07000
Sunday Fsi,86,0.07000
Sunday Fsi,65,0.07000
Sunday Fsi,44,0.07000
Sunday Fsi,44,0.07000
Sunday Fsi,9,0.07000
Sunday Fsi,317,0.06000
Sunday Fsi,317,0.06000
Sunday Fsi,254,0.06000
Sunday Fsi,254,0.06000
Sunday Fsi,254,0.06000
Sunday Fsi,177,0.06000
Sunday Fsi,163,0.06000
Sunday Fsi,79,0.06000
Sunday Fsi,79,0.06000
Sunday Fsi,9,0.06000
Sunday Fsi,-19,0.06000
Sunday Fsi,317,0.05000
Sunday Fsi,317,0.05000
Sunday Fsi,317,0.05000
Sunday Fsi,317,0.05000
Sunday Fsi,289,0.05000
Sunday Fsi,289,0.05000
Sunday Fsi,282,0.05000
Sunday Fsi,254,0.05000
Sunday Fsi,240,0.05000
Sunday Fsi,212,0.05000
Sunday Fsi,198,0.05000
Sunday Fsi,198,0.05000
Sunday Fsi,107,0.05000
Sunday Fsi,107,0.05000
Sunday Fsi,86,0.05000
Sunday Fsi,65,0.05000
Sunday Fsi,44,0.05000
Sunday Fsi,-19,0.05000
Sunday Fsi,-82,0.05000
Sunday Fsi,-82,0.05000
Sunday Fsi,317,0.04000
Sunday Fsi,289,0.04000
Sunday Fsi,254,0.04000
Sunday Fsi,240,0.04000
Sunday Fsi,233,0.04000
Sunday Fsi,198,0.04000
Sunday Fsi,198,0.04000
Sunday Fsi,198,0.04000
Sunday Fsi,156,0.04000
Sunday Fsi,142,0.04000
Sunday Fsi,142,0.04000
Sunday Fsi,65,0.04000
Sunday Fsi,65,0.04000
Sunday Fsi,65,0.04000
Sunday Fsi,44,0.04000
Sunday Fsi,44,0.04000
Sunday Fsi,9,0.04000
Sunday Fsi,-19,0.04000
Sunday Fsi,-19,0.04000
Sunday Fsi,317,0.03000
Sunday Fsi,317,0.03000
Sunday Fsi,317,0.03000
Sunday Fsi,317,0.03000
Sunday Fsi,317,0.03000
Sunday Fsi,303,0.03000
Sunday Fsi,289,0.03000
Sunday Fsi,282,0.03000
Sunday Fsi,268,0.03000
Sunday Fsi,233,0.03000
Sunday Fsi,212,0.03000
Sunday Fsi,198,0.03000
Sunday Fsi,177,0.03000
Sunday Fsi,128,0.03000
Sunday Fsi,107,0.03000
Sunday Fsi,107,0.03000
Sunday Fsi,86,0.03000
Sunday Fsi,65,0.03000
Sunday Fsi,44,0.03000
Sunday Fsi,44,0.03000
Sunday Fsi,44,0.03000
Sunday Fsi,9,0.03000
Sunday Fsi,-19,0.03000
Sunday Fsi,-19,0.03000
Sunday Fsi,317,0.02000
Sunday Fsi,317,0.02000
Sunday Fsi,317,0.02000
Sunday Fsi,303,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,254,0.02000
Sunday Fsi,240,0.02000
Sunday Fsi,233,0.02000
Sunday Fsi,233,0.02000
Sunday Fsi,233,0.02000
Sunday Fsi,212,0.02000
Sunday Fsi,212,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,198,0.02000
Sunday Fsi,177,0.02000
Sunday Fsi,156,0.02000
Sunday Fsi,107,0.02000
Sunday Fsi,86,0.02000
Sunday Fsi,86,0.02000
Sunday Fsi,65,0.02000
Sunday Fsi,65,0.02000
Sunday Fsi,44,0.02000
Sunday Newspaper,44,0.02000
Sunday Fsi,9,0.02000
Sunday Fsi,317,0.01000
Sunday Fsi,289,0.01000
Sunday Fsi,282,0.01000
Sunday Fsi,268,0.01000
Handout With Sample,260,0.01000
Sunday Fsi,254,0.01000
Paperless,253,0.01000
Sunday Fsi,233,0.01000
Sunday Fsi,233,0.01000
Handout In-Store Tearpad,229,0.01000
Paperless,226,0.01000
Sunday Fsi,212,0.01000
Sunday Fsi,212,0.01000
Sunday Fsi,212,0.01000
Sunday Fsi,198,0.01000
Handout With Sample,319,0.00000
Handout With Sample,319,0.00000
Direct Mail,288,0.00000
Print At Home,274,0.00000
Direct Mail,260,0.00000
Print At Home,260,0.00000
Handout Checkout,260,0.00000
Sunday Fsi,254,0.00000
Paperless,212,0.00000
Handout Checkout,211,0.00000
Handout Checkout,211,0.00000
Handout Checkout,211,0.00000
Handout Checkout,211,0.00000
Instant On-Pack Factory Applied,-15,0.00000
Instant On-Pack Factory Applied,-15,0.00000
Sunday Fsi,-19,0.00000
