DATE,revenue,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,search_S,competitor_sales_B,facebook_S,events,newsletter
2015-11-23,2754371.67,167687.60,0.00,95463.67,72903852.71,0.00,0.00,8125009.00,228213.99,na,19401.65
2015-11-30,2584276.67,214600.90,0.00,0.00,16581099.55,29511.72,31000.00,7901549.00,34258.57,na,14791.00
2015-12-07,2547386.67,0.00,248022.00,3404.00,49954773.67,36132.36,28400.00,8300197.00,127691.26,na,14544.00
2015-12-14,2875220.00,625877.30,0.00,132600.00,31649297.03,36804.21,31900.00,8122883.00,84014.72,na,2800.00
2015-12-21,2215953.33,0.00,520005.00,0.00,8802269.48,28401.74,27100.00,7105985.00,20687.48,na,15478.00
2015-12-28,2569921.67,249189.80,0.00,239417.33,49902081.11,38061.78,28300.00,7097237.00,160110.16,na,13817.00
2016-01-04,2171506.67,5152.90,425163.00,0.00,41147695.82,36289.51,27800.00,6974368.00,108690.37,na,28817.00
2016-01-11,2464131.67,22141.70,0.00,176859.67,56554690.60,34765.11,32000.00,7452174.00,123894.48,na,19082.00
2016-01-18,2012520.00,0.00,0.00,0.00,35730563.64,28023.48,22900.00,6703566.00,108690.37,na,19679.00
2016-01-25,1738911.67,0.00,0.00,84329.33,31861260.55,21069.74,22900.00,5535394.00,90080.72,na,15095.00
2016-02-01,1772306.67,123838.70,79645.00,0.00,0.00,28023.98,20600.00,5480098.00,0.00,na,9795.00
2016-02-08,1809058.33,0.00,0.00,35726.67,34249657.55,21323.33,20200.00,5872523.00,106931.47,na,10876.00
2016-02-15,1952740.00,497073.30,0.00,18363.00,15189759.02,0.00,0.00,5822926.00,43457.93,na,19401.65
2016-02-22,1507805.00,0.00,0.00,0.00,0.00,0.00,0.00,5027123.00,0.00,na,19401.65
2016-02-29,1510391.67,311672.20,0.00,0.00,32458460.73,16067.67,17200.00,4561518.00,72467.89,na,583.00
2016-03-07,1588840.00,0.00,0.00,123795.67,0.00,28877.38,21200.00,4996211.00,0.00,na,8224.00
2016-03-14,1605990.00,148293.30,82489.00,0.00,0.00,17065.23,17800.00,4938630.00,0.00,na,5311.00
2016-03-21,1356010.00,0.00,0.00,0.00,0.00,21110.46,17200.00,4520383.00,0.00,na,7428.00
2016-03-28,2103936.67,0.00,123916.00,101845.67,80241679.46,18271.15,19000.00,4506918.00,194131.45,na,10025.00
2016-04-04,1120835.00,0.00,0.00,0.00,3439178.32,13909.66,14300.00,3738504.00,625.12,na,9460.00
2016-04-11,1141140.00,0.00,124526.00,0.00,0.00,13329.77,14000.00,3768926.00,0.00,na,2964.00
2016-04-18,1166880.00,83450.50,0.00,0.00,28249364.10,17090.72,13400.00,3663385.00,70460.64,na,11663.00
2016-04-25,888806.67,0.00,0.00,0.00,0.00,12314.67,13500.00,2960479.00,0.00,na,6317.00
2016-05-02,898873.33,0.00,0.00,93889.33,0.00,11055.04,9500.00,2861890.00,0.00,na,5408.00
2016-05-09,889373.33,0.00,93671.00,0.00,0.00,13268.14,10700.00,2941465.00,0.00,na,1900.00
2016-05-16,1915375.00,0.00,0.00,0.00,50755966.77,0.00,0.00,3039148.00,110217.92,na,19401.65
2016-05-23,1006845.00,0.00,233330.00,0.00,0.00,0.00,0.00,3292482.00,0.00,na,19401.65
2016-05-30,869198.33,0.00,0.00,0.00,0.00,13697.36,10100.00,2895248.00,0.00,na,9003.00
2016-06-06,727250.00,0.00,0.00,0.00,0.00,9331.00,9000.00,2427455.00,0.00,na,4305.00
2016-06-13,753730.00,0.00,0.00,0.00,0.00,14439.94,11400.00,2516566.00,0.00,na,7217.00
2016-06-20,999196.67,153542.90,232328.00,0.00,33454960.66,13426.19,12200.00,3012353.00,76594.68,na,1983.00
2016-06-27,845843.33,0.00,0.00,0.00,0.00,11025.09,11300.00,2826660.00,0.00,na,3437.00
2016-07-04,1126016.67,75907.60,0.00,38763.00,0.00,13000.98,13100.00,3489775.00,0.00,na,4147.00
2016-07-11,1140978.33,0.00,0.00,0.00,0.00,17558.74,14300.00,3807127.00,0.00,na,8479.00
2016-07-18,1242656.67,14253.10,599331.00,35855.00,33729872.87,12646.61,10700.00,3824504.00,106584.45,na,6348.00
2016-07-25,1293483.33,0.00,0.00,0.00,0.00,18869.83,14600.00,4307032.00,0.00,na,13762.00
2016-08-01,1484843.33,211351.90,307907.00,0.00,53605561.39,20555.16,17100.00,4396674.00,153060.94,na,11841.00
2016-08-08,1485698.33,0.00,0.00,6058.33,0.00,21913.06,19000.00,4941143.00,0.00,na,17162.00
2016-08-15,1556608.33,214730.10,0.00,0.00,15373941.62,0.00,0.00,4762083.00,30356.33,na,19401.65
2016-08-22,1391206.67,0.00,0.00,104848.00,11664166.53,0.00,0.00,4409483.00,19255.18,na,19401.65
2016-08-29,2018783.33,179933.70,299336.00,0.00,0.00,27453.54,23100.00,6065021.00,0.00,na,2453.00
2016-09-05,2170721.67,159463.80,164644.00,23110.33,3879870.36,21811.13,23800.00,6512777.00,1883.91,na,3186.00
2016-09-12,2247670.00,0.00,300217.00,0.00,0.00,30396.50,25000.00,7311071.00,0.00,na,11247.00
2016-09-19,2192026.67,0.00,61302.00,191524.67,54564098.36,31697.68,25500.00,6652807.00,136128.54,na,15280.00
2016-09-26,1895213.33,0.00,304454.00,0.00,0.00,22420.12,22300.00,6168548.00,0.00,na,2886.00
2016-10-03,2232910.00,1084024.80,228506.00,73598.67,42679536.94,28940.13,25300.00,6395275.00,94415.03,na,14067.00
2016-10-10,2406035.00,0.00,0.00,80428.33,46050657.17,37640.49,29900.00,7711902.00,108425.00,na,24098.00
2016-10-17,2252445.00,610420.10,55867.00,0.00,61417892.42,36705.06,27900.00,6734048.00,159732.52,na,26550.00
2016-10-24,2663125.00,0.00,297961.00,70207.33,63942540.26,31599.40,30600.00,8356638.00,175977.69,na,17728.00
2016-10-31,2974771.67,704960.90,0.00,0.00,71765591.94,34659.92,36700.00,8937615.00,192222.86,na,13989.00
2016-11-07,2826128.33,0.00,267379.00,86578.67,64033311.37,42223.99,31200.00,8832206.00,208648.34,na,29426.00
2016-11-14,3182900.00,392432.90,0.00,0.00,52199572.16,0.00,0.00,9584624.00,159960.46,na,19401.65
2016-11-21,2964696.67,52177.90,271909.00,54698.00,80485549.89,0.00,0.00,9029457.00,200462.82,na,19401.65
2016-11-28,2848525.00,0.00,0.00,31072.00,53736753.50,73955.96,71500.00,9334174.00,141956.39,na,27941.00
2016-12-05,2740160.00,106908.00,448276.00,0.00,21469926.03,65123.99,63000.00,8234498.00,49694.04,na,51273.00
2016-12-12,2380508.33,0.00,0.00,0.00,29472934.60,52768.86,55100.00,7904539.00,90910.84,na,19606.00
2016-12-19,2230915.00,0.00,627975.00,0.00,14122124.69,47686.78,51700.00,7127441.00,30356.33,na,4453.00
2016-12-26,3659425.00,807907.60,0.00,0.00,68537049.50,77849.59,58000.00,7730351.00,216796.44,na,559.00
2017-01-02,2827008.33,307907.60,850680.00,209986.00,58171140.21,58179.84,55300.00,7498330.00,128436.33,na,46507.00
2017-01-09,2042143.33,0.00,0.00,0.00,58671678.03,63213.97,53100.00,6815506.00,164189.31,na,21771.00
2017-01-16,2113358.33,44349.70,0.00,11517.33,56039474.62,61912.63,50300.00,6701008.00,179631.58,na,35351.00
2017-01-23,2179918.33,0.00,0.00,80857.33,86758062.44,61384.37,52500.00,6998027.00,195073.84,na,13998.00
2017-01-30,2370613.33,301837.20,0.00,0.00,60054669.93,68123.11,54200.00,7097324.00,128419.32,na,27415.00
2017-02-06,1814556.67,0.00,0.00,0.00,0.00,44602.77,41900.00,6048680.00,0.00,na,4085.00
2017-02-13,1951668.33,0.00,239482.00,0.00,88205178.52,0.00,0.00,6290401.00,247813.66,na,19401.65
2017-02-20,1918238.33,0.00,0.00,80182.67,0.00,0.00,0.00,6137639.00,0.00,na,19401.65
2017-02-27,1472390.00,0.00,0.00,0.00,142691898.24,37539.20,33800.00,4802056.00,417018.58,na,26556.00
2017-03-06,1477865.00,0.00,0.00,105208.33,0.00,46462.99,35000.00,4688746.00,0.00,na,12272.00
2017-03-13,1300166.67,77706.60,0.00,0.00,0.00,41198.02,31600.00,4119318.00,0.00,na,25992.00
2017-03-20,1160205.00,0.00,0.00,148903.67,0.00,29804.32,28300.00,3618373.00,0.00,na,22696.00
2017-03-27,1356871.67,0.00,45893.00,0.00,31147280.42,45902.23,36000.00,4476843.00,78476.05,na,26404.00
2017-04-03,1355833.33,0.00,0.00,0.00,0.00,31975.80,34200.00,4523389.00,0.00,na,1245.00
2017-04-10,1176266.67,0.00,938178.00,0.00,0.00,25465.65,27500.00,3711150.00,0.00,na,1126.00
2017-04-17,1955281.67,56017.90,0.00,0.00,0.00,27251.50,26600.00,3057885.00,0.00,na,11966.00
2017-04-24,1029928.33,0.00,555290.00,0.00,0.00,26141.46,24500.00,3309344.00,0.00,na,17897.00
2017-05-01,2263143.33,274671.90,0.00,0.00,0.00,22180.04,19500.00,2826863.00,0.00,na,6052.00
2017-05-08,813771.67,0.00,574399.00,0.00,0.00,18525.62,20100.00,2604828.00,0.00,na,9055.00
2017-05-15,880871.67,0.00,0.00,0.00,0.00,0.00,0.00,2940496.00,0.00,na,19401.65
2017-05-22,919185.00,0.00,76887.00,0.00,46342101.03,0.00,0.00,3024982.00,119356.04,na,19401.65
2017-05-29,826321.67,0.00,0.00,53810.33,0.00,18580.09,16300.00,2681061.00,0.00,na,5778.00
2017-06-05,833798.33,68441.00,79663.00,0.00,38495441.92,18758.71,20100.00,2609725.00,92761.60,na,1988.00
2017-06-12,746271.67,0.00,0.00,0.00,0.00,22062.26,16700.00,2487079.00,0.00,na,4794.00
2017-06-19,1036406.67,271947.60,0.00,0.00,3288608.27,26777.60,23800.00,3149223.00,938.12,na,5180.00
2017-06-26,927931.67,0.00,297435.00,34945.67,0.00,20789.35,20000.00,2963072.00,0.00,na,1048.00
2017-07-03,1126943.33,34205.70,0.00,71798.00,75117628.18,37944.46,28400.00,3485135.00,199503.41,na,10977.00
2017-07-10,1184220.00,0.00,0.00,0.00,0.00,35559.58,27900.00,3950566.00,0.00,na,6813.00
2017-07-17,1315508.33,73978.50,202840.00,187181.33,0.00,33056.52,28900.00,3800790.00,0.00,na,2361.00
2017-07-24,1279360.00,0.00,0.00,0.00,0.00,34686.81,29000.00,4264348.00,0.00,na,15114.00
2017-07-31,1455811.67,85386.90,385200.00,10893.33,0.00,38038.56,34000.00,4429446.00,0.00,na,10044.00
2017-08-07,1553355.00,0.00,196624.00,71004.33,0.00,53676.19,40200.00,4916984.00,0.00,na,8930.00
2017-08-14,1374855.00,255352.90,0.00,0.00,0.00,0.00,0.00,4198833.00,0.00,na,19401.65
2017-08-21,1970110.00,0.00,0.00,85111.33,19322483.21,0.00,0.00,6276021.00,40280.34,na,19401.65
2017-08-28,2336431.67,884168.40,0.00,0.00,14227048.49,70335.07,52500.00,7010039.00,26967.81,na,33712.00
2017-09-04,2002065.00,0.00,0.00,0.00,0.00,44809.82,48700.00,6679241.00,0.00,na,20000.00
2017-09-11,2027418.33,366519.50,281559.00,34577.67,8110862.43,46999.41,41900.00,5890204.00,18653.00,na,2265.00
2017-09-18,1886570.00,0.00,0.00,0.00,0.00,55166.27,48300.00,6289814.00,0.00,na,15924.00
2017-09-25,2529721.67,627478.80,271057.00,0.00,31678562.48,72998.56,57300.00,7410667.00,75870.02,na,24336.00
2017-10-02,2357930.00,834783.40,109431.00,0.00,0.00,69679.83,55100.00,7799073.00,0.00,na,29510.00
2017-10-09,3003391.67,334783.40,613568.00,138787.00,58082600.28,55293.36,60100.00,8147766.00,160457.17,na,15458.00
2017-10-16,2283685.00,0.00,0.00,0.00,44812187.30,72764.83,56900.00,7617066.00,125711.22,na,43966.00
2017-10-23,2584721.67,332703.80,86421.00,0.00,64280547.01,69347.53,59400.00,7756047.00,141956.39,na,35016.00
2017-10-30,2565400.00,34839.20,0.00,0.00,67034964.42,73130.13,63500.00,8307903.00,158201.56,na,4749.00
2017-11-06,3407085.00,158617.60,597233.00,172799.33,39944030.37,78990.72,73700.00,9283504.00,106584.45,na,25943.00
2017-11-13,2803291.67,0.00,0.00,0.00,95672835.51,0.00,0.00,9355428.00,228003.06,na,19401.65
2017-11-20,3303155.00,414205.00,197447.00,10095.67,36587638.06,0.00,0.00,9662004.00,98398.92,na,19401.65
2017-11-27,3103743.33,0.00,0.00,72013.33,35527833.91,110717.90,112600.00,9984742.00,73913.80,na,41469.00
2017-12-04,2793875.00,216926.60,164704.00,0.00,22479813.62,91229.42,95500.00,8430013.00,49694.04,na,16136.00
2017-12-11,2260396.67,0.00,0.00,0.00,31416253.72,81708.99,83400.00,7544173.00,90910.84,na,37784.00
2017-12-18,2399176.67,478117.90,172203.00,0.00,14540176.28,97406.95,87500.00,7267249.00,30356.33,na,43251.00
2017-12-25,3827520.00,678117.90,0.00,112758.33,69049248.22,90029.68,75600.00,6834014.00,216796.44,na,57523.00
2018-01-01,3109461.67,0.00,0.00,39687.67,43210526.92,99917.88,79900.00,6891431.00,128436.33,na,77617.00
2018-01-08,2228128.33,0.00,7401.00,0.00,66804744.28,101549.43,81300.00,7355344.00,164189.31,na,74527.00
2018-01-15,2202593.33,293169.30,0.00,116105.00,0.00,95898.97,75600.00,6360391.00,0.00,na,10394.00
2018-01-22,1918293.33,0.00,106521.00,145105.67,0.00,67393.76,69200.00,5937052.00,0.00,na,9740.00
2018-01-29,1862458.33,188769.00,0.00,0.00,0.00,76315.54,67200.00,5721235.00,0.00,na,13533.00
2018-02-05,1975951.67,0.00,0.00,35601.00,8899204.04,96828.85,79600.00,6467565.00,14189.41,na,56102.00
2018-02-12,1827318.33,68739.10,101598.00,0.00,0.00,0.00,0.00,5749120.00,0.00,na,19401.65
2018-02-19,1656268.33,0.00,0.00,47335.67,0.00,0.00,0.00,5389739.00,0.00,na,19401.65
2018-02-26,1703790.00,92670.80,105321.00,75021.00,0.00,75508.86,55600.00,5114017.00,0.00,na,19325.00
2018-03-05,1488115.00,0.00,0.00,0.00,0.00,68384.04,55200.00,4961257.00,0.00,na,18078.00
2018-03-12,1727330.00,398401.90,169883.00,153651.00,0.00,54808.74,53100.00,4823884.00,0.00,na,8711.00
2018-03-19,1208246.67,0.00,0.00,0.00,0.00,53429.69,44700.00,4036244.00,0.00,na,12979.00
2018-03-26,1388960.00,148078.80,153591.00,22418.67,0.00,44222.37,47500.00,4191403.00,0.00,na,23910.00
2018-04-02,2408331.67,0.00,0.00,0.00,0.00,55400.04,41400.00,3583995.00,0.00,na,10567.00
2018-04-09,1131721.67,0.00,21108.00,0.00,0.00,55494.36,44800.00,3771321.00,0.00,na,41329.00
2018-04-16,950015.00,0.00,0.00,0.00,21011312.28,50425.57,37300.00,3167512.00,63397.81,na,21616.00
2018-04-23,801298.33,0.00,296913.00,0.00,0.00,36824.07,27700.00,2604407.00,0.00,na,2529.00
2018-04-30,779838.33,0.00,0.00,0.00,145985945.05,28654.63,23800.00,2549137.00,384017.92,na,6836.00
2018-05-07,889546.67,0.00,111889.00,0.00,0.00,45582.28,35400.00,2937422.00,0.00,na,330.00
2018-05-14,862850.00,0.00,0.00,51027.33,145131039.85,0.00,0.00,2752045.00,391213.42,na,19401.65
2018-05-21,2601601.67,7103.30,49291.00,0.00,0.00,0.00,0.00,3080867.00,0.00,event1,19401.65
2018-05-28,905008.33,0.00,0.00,31540.67,14870672.24,37990.53,34800.00,2957153.00,30271.28,na,28568.00
2018-06-04,910551.67,0.00,0.00,0.00,0.00,48237.87,35400.00,3035519.00,0.00,na,26708.00
2018-06-11,923853.33,62360.10,0.00,40685.00,0.00,31886.22,34000.00,2885659.00,0.00,na,7675.00
2018-06-18,982420.00,0.00,32743.00,0.00,0.00,48085.89,40600.00,3263336.00,0.00,na,23355.00
2018-06-25,1056811.67,0.00,0.00,77881.00,39206418.58,39747.70,38700.00,3369140.00,112708.28,na,16989.00
2018-07-02,932326.67,109664.60,315190.00,0.00,0.00,31870.36,29500.00,2839892.00,0.00,na,14653.00
2018-07-09,1126221.67,0.00,0.00,86159.33,102710071.75,43367.52,38900.00,3555964.00,242394.06,na,15143.00
2018-07-16,1140006.67,66418.40,111596.00,0.00,0.00,45860.13,38600.00,3590008.00,0.00,na,9013.00
2018-07-23,1479303.33,72966.70,0.00,38795.00,0.00,47370.37,51900.00,4606123.00,0.00,na,22477.00
2018-07-30,1647193.33,0.00,0.00,0.00,0.00,77833.00,58100.00,5494567.00,0.00,na,8906.00
2018-08-06,2009478.33,97811.20,173577.00,54001.00,0.00,76885.48,65800.00,6045317.00,0.00,na,59318.00
2018-08-13,1523443.33,0.00,0.00,0.00,54622076.10,0.00,0.00,5035305.00,133522.51,na,19401.65
2018-08-20,1420118.33,461723.40,199560.00,0.00,0.00,0.00,0.00,4208615.00,0.00,na,19401.65
2018-08-27,1673551.67,0.00,0.00,0.00,43864423.45,82233.52,64400.00,5541654.00,135254.20,na,48020.00
2018-09-03,2061091.67,87460.60,127900.00,5793.33,0.00,93587.09,73000.00,6397383.00,0.00,na,70855.00
2018-09-10,2144110.00,0.00,0.00,4020.00,0.00,90903.05,78800.00,7137648.00,0.00,na,46225.00
2018-09-17,2058653.33,0.00,86476.00,72638.00,41405945.34,94015.69,70200.00,6541298.00,102086.83,na,74995.00
2018-09-24,2208345.00,6659.50,54975.00,0.00,0.00,96795.50,81700.00,7283453.00,0.00,na,1047.00
2018-10-01,2603008.33,1175275.80,49176.00,20238.33,11394121.82,106126.99,92600.00,7884994.00,27505.35,na,34469.00
2018-10-08,2313193.33,0.00,0.00,19423.67,20322166.64,109267.15,86200.00,7610669.00,60475.38,na,22232.00
2018-10-15,2813106.67,333671.40,118326.00,7793.33,35763073.02,91340.18,95700.00,8364119.00,73277.60,na,49409.00
2018-10-22,2665110.00,0.00,0.00,0.00,0.00,97560.57,101200.00,8898789.00,0.00,na,49575.00
2018-10-29,2947875.00,189674.80,0.00,15961.00,91549168.79,122740.65,103500.00,8887808.00,237954.28,na,42276.00
2018-11-05,2768941.67,0.00,272610.00,10916.33,0.00,118564.72,105400.00,8982377.00,0.00,na,25332.00
2018-11-12,2666240.00,430131.90,0.00,0.00,117062263.81,0.00,0.00,7958631.00,261854.25,na,19401.65
2018-11-19,2559550.00,0.00,88225.00,0.00,0.00,0.00,0.00,8467716.00,0.00,na,19401.65
2018-11-26,2653766.67,401439.00,0.00,113471.00,65751650.87,156564.38,120000.00,7536793.00,210107.85,na,301.00
2018-12-03,2144703.33,0.00,100423.00,0.00,0.00,114123.51,104900.00,7097277.00,0.00,na,34832.00
2018-12-10,2451681.67,0.00,0.00,47120.00,0.00,151823.01,118300.00,7989344.00,0.00,na,68792.00
2018-12-17,2469486.67,0.00,28807.00,0.00,0.00,114071.93,116600.00,8215719.00,0.00,na,37199.00
2018-12-24,3208150.00,1185349.30,0.00,55889.67,96601553.40,150402.98,128600.00,8125604.00,272040.22,na,80865.00
2018-12-31,2746851.67,385349.30,0.00,0.00,0.00,104634.48,108700.00,7314043.00,0.00,na,54011.00
2019-01-07,2566165.00,0.00,618.00,6777.00,19817822.40,121001.60,127700.00,8498273.00,44274.44,na,96236.00
2019-01-14,2554828.33,86879.80,0.00,5513.33,0.00,111908.36,122200.00,8027598.00,0.00,na,80627.00
2019-01-21,1959706.67,0.00,51141.00,21901.67,31145830.82,117177.89,103600.00,6399576.00,85845.07,na,629.00
2019-01-28,2424486.67,237573.00,0.00,0.00,0.00,118231.10,114000.00,7415825.00,0.00,na,19984.00
2019-02-04,1953060.00,0.00,0.00,32040.33,0.00,141999.14,104400.00,6396016.00,0.00,na,55736.00
2019-02-11,2086935.00,95421.30,0.00,8939.33,24004461.65,0.00,0.00,6492811.00,63309.36,na,19401.65
2019-02-18,1675816.67,0.00,0.00,3762.67,0.00,0.00,0.00,5588194.00,0.00,na,19401.65
2019-02-25,1976413.33,135907.20,57906.00,4843.67,1532956.80,88530.39,91400.00,6078682.00,0.00,na,46243.00
2019-03-04,1480760.00,0.00,0.00,0.00,0.00,74092.16,74600.00,4933396.00,0.00,na,36979.00
2019-03-11,1425500.00,41177.40,0.00,0.00,0.00,82059.78,67800.00,4597321.00,0.00,na,23990.00
2019-03-18,1156860.00,0.00,0.00,0.00,83179409.76,55251.92,53700.00,3818999.00,183622.27,na,16046.00
2019-03-25,1252230.00,26125.40,10810.00,0.00,0.00,70906.04,59800.00,4083211.00,0.00,na,28980.00
2019-04-01,1209373.33,0.00,0.00,0.00,35494120.25,73888.39,59100.00,4017170.00,99259.66,na,7453.00
2019-04-08,1183801.67,359173.60,3857.00,0.00,0.00,67424.75,55900.00,3588301.00,0.00,na,37507.00
2019-04-15,918593.33,0.00,0.00,22471.67,0.00,65246.25,48000.00,3026520.00,0.00,na,43718.00
2019-04-22,2303595.00,36588.00,0.00,0.00,19361443.73,51481.46,47000.00,3140648.00,47907.92,event2,1167.00
2019-04-29,890675.00,0.00,0.00,93494.33,31687579.01,55800.88,42200.00,2828444.00,75393.72,na,1546.00
2019-05-06,989913.33,27719.20,0.00,0.00,0.00,56108.47,54600.00,3221944.00,0.00,na,34861.00
2019-05-13,915791.67,0.00,0.00,15928.00,65207240.82,0.00,0.00,2992910.00,193651.75,na,19401.65
2019-05-20,746205.00,219302.90,10817.00,28421.67,0.00,0.00,0.00,2251073.00,0.00,na,19401.65
2019-05-27,723785.00,0.00,6877.00,0.00,0.00,40124.10,39100.00,2412562.00,0.00,na,21000.00
2019-06-03,903125.00,0.00,0.00,10439.33,0.00,54839.69,46500.00,2989592.00,0.00,na,19903.00
2019-06-10,672250.00,0.00,0.00,0.00,3909308.62,30502.69,31100.00,2240235.00,1485.86,na,8031.00
2019-06-17,739783.33,0.00,0.00,0.00,0.00,36154.65,36100.00,2467712.00,0.00,na,20173.00
2019-06-24,831833.33,46203.60,0.00,0.00,0.00,48423.86,37000.00,2672133.00,0.00,na,26938.00
2019-07-01,939896.67,0.00,0.00,0.00,0.00,48153.04,47900.00,3132194.00,0.00,na,8713.00
2019-07-08,946510.00,39527.70,0.00,0.00,0.00,45335.22,46000.00,3060018.00,0.00,na,17384.00
2019-07-15,1063913.33,0.00,124622.00,0.00,0.00,76716.47,57900.00,3505139.00,0.00,na,4153.00
2019-07-22,1278223.33,90371.30,0.00,0.00,29956231.06,77347.92,63900.00,4004072.00,85804.24,na,25861.00
2019-07-29,1500828.33,0.00,72061.00,0.00,0.00,75327.08,71400.00,4982078.00,0.00,na,1820.00
2019-08-05,1843118.33,97574.80,0.00,0.00,178298272.91,104317.93,81100.00,5672763.00,462011.74,na,40473.00
2019-08-12,1443773.33,0.00,63650.00,0.00,0.00,0.00,0.00,4783227.00,0.00,na,19401.65
2019-08-19,1397435.00,0.00,0.00,24152.00,98316054.59,0.00,0.00,4520254.00,292347.53,na,19401.65
2019-08-26,1930413.33,0.00,72229.00,0.00,0.00,113575.40,97400.00,6397749.00,0.00,na,48083.00
2019-09-02,2106968.33,1698.10,0.00,102983.67,40745397.76,117697.78,96000.00,6637702.00,121138.76,na,34061.00
2019-09-09,2233758.33,369508.50,7959.00,0.00,0.00,137929.67,103200.00,6774864.00,0.00,na,31325.00
2019-09-16,2575148.33,0.00,21491.00,109532.33,18984811.70,155722.99,120700.00,8116568.00,39926.52,na,70417.00
2019-09-23,2510951.67,208627.10,0.00,0.00,0.00,145612.54,115700.00,7702931.00,0.00,na,50905.00
2019-09-30,2275620.00,0.00,58979.00,147067.00,0.00,129677.56,110100.00,7060116.00,0.00,na,79428.00
2019-10-07,2505161.67,144479.60,0.00,0.00,141452747.10,127530.23,115100.00,7603752.00,415793.81,na,58284.00
2019-10-14,2456240.00,0.00,60433.00,153723.67,0.00,152840.32,112100.00,7612762.00,0.00,na,28157.00
2019-10-21,2182825.00,154917.60,0.00,0.00,56881962.24,103680.05,103700.00,6701667.00,133624.58,na,10644.00
2019-10-28,2377706.67,21982.50,14094.00,17476.00,0.00,138387.70,114700.00,7688920.00,0.00,na,9597.00
2019-11-04,2732825.00,22453.00,0.00,24051.33,0.00,151707.99,134100.00,8815710.00,0.00,na,90189.00
2019-11-11,2767788.33,0.00,0.00,0.00,127981119.77,0.00,0.00,9067759.00,366190.76,na,19401.65
