DATE,tv_S,radio_S,paid_search_S,competitor_sales,revenue
2016-01-03,2303643.06,0.00,0.00,9334683.00,134290640.00
2016-01-10,0.00,23549.47,170794.80,8398759.00,120859120.00
2016-01-17,4628296.17,0.00,177404.70,8704510.00,125457680.00
2016-01-24,0.00,1828.48,192879.50,9465251.00,136061680.00
2016-01-31,3007947.21,0.00,181808.00,8890387.00,127974000.00
2016-02-07,0.00,0.00,163219.10,7985688.00,115144880.00
2016-02-14,1209581.18,0.00,171053.30,8385054.00,120614720.00
2016-02-21,0.00,3734.59,137325.10,6741988.00,96900560.00
2016-02-28,2119908.80,0.00,172389.80,8472161.00,121770080.00
2016-03-06,0.00,0.00,162817.60,7961934.00,114765680.00
2016-03-13,2134982.87,0.00,185555.70,9086890.00,130722880.00
2016-03-20,0.00,0.00,135715.80,6629041.00,95320720.00
2016-03-27,3011910.32,0.00,0.00,6788995.00,97521360.00
2016-04-03,0.00,0.00,0.00,7118652.00,102351760.00
2016-04-10,0.00,0.00,136220.70,6683875.00,96225600.00
2016-04-17,0.00,0.00,122167.10,5963275.00,85761200.00
2016-04-24,0.00,0.00,130693.20,6362428.00,91586240.00
2016-05-01,0.00,0.00,118917.70,5820177.00,83695120.00
2016-05-08,1541054.11,0.00,95796.80,4677785.00,67286400.00
2016-05-15,0.00,0.00,79819.30,3863159.00,55652000.00
2016-05-22,773559.15,0.00,86303.80,4215810.00,60633600.00
2016-05-29,0.00,0.00,87302.60,4270912.00,61454480.00
2016-06-05,1707290.91,0.00,97112.40,4724789.00,68075840.00
2016-06-12,0.00,0.00,81361.50,3948857.00,56770240.00
2016-06-19,2726287.90,0.00,88191.40,4302848.00,61918480.00
2016-06-26,0.00,0.00,0.00,4188882.00,60463680.00
2016-07-03,0.00,22975.32,0.00,3180822.00,45749440.00
2016-07-10,0.00,0.00,73822.10,3569125.00,51459760.00
2016-07-17,0.00,7839.11,93563.80,4532957.00,65285760.00
2016-07-24,0.00,0.00,105468.00,5119651.00,73595520.00
2016-07-31,4125278.87,66874.89,95994.80,4694383.00,67469680.00
2016-08-07,0.00,0.00,96474.40,4727001.00,67994880.00
2016-08-14,1429241.94,46023.00,105657.20,5139152.00,73946480.00
2016-08-21,1665183.30,0.00,98830.60,4811630.00,69190240.00
2016-08-28,0.00,0.00,116152.30,5679657.00,81680000.00
2016-09-04,0.00,0.00,107246.70,5227100.00,75161760.00
2016-09-11,3116543.43,49452.54,105200.70,5099573.00,73480320.00
2016-09-18,0.00,0.00,141632.70,6960616.00,100169840.00
2016-09-25,5833354.96,0.00,0.00,5842921.00,84125040.00
2016-10-02,0.00,0.00,0.00,6348953.00,91334640.00
2016-10-09,0.00,0.00,134088.90,6555278.00,94350400.00
2016-10-16,3046344.06,44961.47,163320.30,8030259.00,115491360.00
2016-10-23,1175051.63,0.00,126937.80,6208150.00,89185040.00
2016-10-30,0.00,23145.13,139604.30,6815282.00,98035680.00
2016-11-06,683378.41,0.00,166808.40,8139767.00,116945840.00
2016-11-13,1950726.38,95834.71,163673.40,8029074.00,115415200.00
2016-11-20,0.00,0.00,201577.20,9875172.00,142030640.00
2016-11-27,3461925.52,40838.65,206032.20,10108250.00,145440320.00
2016-12-04,0.00,0.00,194267.70,9539291.00,137285280.00
2016-12-11,1766413.19,0.00,193001.60,9453948.00,136207200.00
2016-12-18,0.00,0.00,222168.10,10930436.00,157205840.00
2016-12-25,1071497.66,72942.64,0.00,10303495.00,148506720.00
2017-01-01,0.00,0.00,0.00,8056720.00,115791920.00
2017-01-08,1726261.94,22798.84,363784.30,8943018.00,128535520.00
2017-01-15,0.00,0.00,341122.10,8368219.00,120328480.00
2017-01-22,6096575.03,18969.16,330215.60,8102721.00,116480400.00
2017-01-29,3152590.10,0.00,388613.50,9567149.00,137609840.00
2017-02-05,0.00,124914.37,420675.20,10313769.00,148370160.00
2017-02-12,0.00,0.00,342493.80,8412548.00,121031760.00
2017-02-19,0.00,47826.28,357985.10,8793597.00,126896800.00
2017-02-26,0.00,0.00,424796.90,10466605.00,150373520.00
2017-03-05,0.00,0.00,333353.90,8179926.00,117481600.00
2017-03-12,2868053.59,0.00,300406.70,7383182.00,106246960.00
2017-03-19,0.00,0.00,369930.00,9081083.00,130791440.00
2017-03-26,70975.41,6599.35,0.00,6587126.00,94600880.00
2017-04-02,0.00,0.00,0.00,6314234.00,90760000.00
2017-04-09,2296255.10,0.00,285517.10,7013532.00,100953360.00
2017-04-16,0.00,0.00,253053.90,6218591.00,89436320.00
2017-04-23,2286468.38,0.00,221644.50,5403611.00,77659760.00
2017-04-30,0.00,0.00,202027.10,4931539.00,71013120.00
2017-05-07,0.00,0.00,216436.00,5294626.00,76261280.00
2017-05-14,2710666.63,0.00,174700.90,4251465.00,61141760.00
2017-05-21,0.00,0.00,155998.70,3792058.00,54448880.00
2017-05-28,4396059.96,0.00,171850.80,4190271.00,60231440.00
2017-06-04,0.00,0.00,187572.00,4567732.00,65689520.00
2017-06-11,647690.85,0.00,181699.10,4417333.00,63682960.00
2017-06-18,0.00,0.00,170713.40,4163555.00,59983520.00
2017-06-25,0.00,0.00,0.00,4045388.00,58166800.00
2017-07-02,2317424.79,0.00,0.00,4548343.00,65426720.00
2017-07-09,0.00,0.00,155244.10,3779949.00,54479680.00
2017-07-16,0.00,0.00,166037.30,4032877.00,58143040.00
2017-07-23,0.00,0.00,142135.40,3456082.00,49701840.00
2017-07-30,0.00,32742.69,206515.10,5038902.00,72525280.00
2017-08-06,0.00,0.00,212253.80,5199879.00,74798480.00
2017-08-13,0.00,0.00,154919.60,3784844.00,54370880.00
2017-08-20,2613523.89,0.00,175420.30,4265169.00,61326000.00
2017-08-27,0.00,11740.82,208302.60,5088061.00,73185600.00
2017-09-03,0.00,0.00,222736.80,5446731.00,78396400.00
2017-09-10,2401032.84,15994.81,237917.90,5817271.00,83788160.00
2017-09-17,0.00,0.00,208105.70,5081612.00,73079520.00
2017-09-24,1566848.49,18658.16,0.00,6572490.00,94541200.00
2017-10-01,0.00,0.00,0.00,6692937.00,96313360.00
2017-10-08,0.00,0.00,257908.20,6318695.00,90889760.00
2017-10-15,2068649.40,0.00,306649.20,7502615.00,107977120.00
2017-10-22,0.00,55400.24,320163.80,7831618.00,112796960.00
2017-10-29,0.00,0.00,333108.60,8143583.00,117210640.00
2017-11-05,4460898.25,0.00,296245.40,7257478.00,104331920.00
2017-11-12,602297.10,0.00,251478.70,6171145.00,88838320.00
2017-11-19,2893523.39,2589.26,314560.40,7750601.00,111426880.00
2017-11-26,0.00,0.00,375384.90,9208002.00,132757360.00
2017-12-03,0.00,26340.06,350581.00,8612425.00,123781680.00
2017-12-10,2324204.85,0.00,384795.40,9417414.00,135368720.00
2017-12-17,0.00,9264.93,395160.70,9737173.00,140143680.00
2017-12-24,0.00,0.00,0.00,9106712.00,131016960.00
2017-12-31,749566.75,0.00,0.00,10277254.00,147881280.00
2018-01-07,383037.31,0.00,622694.60,10254715.00,147575120.00
2018-01-14,0.00,16996.31,612324.90,10041236.00,144420320.00
2018-01-21,0.00,0.00,577606.70,9486361.00,136621840.00
2018-01-28,1103502.87,0.00,521046.90,8546764.00,122707840.00
2018-02-04,0.00,5867.54,542760.90,8911329.00,128179920.00
2018-02-11,1855450.38,0.00,502596.60,8232627.00,118695760.00
2018-02-18,0.00,31184.03,487018.40,8010003.00,115275920.00
2018-02-25,2055082.14,0.00,526284.00,8663150.00,124756880.00
2018-03-04,0.00,31010.43,450934.00,7390749.00,106270160.00
2018-03-11,1606248.05,0.00,545514.20,8939363.00,128740640.00
2018-03-18,0.00,0.00,580388.60,9538235.00,137175760.00
2018-03-25,0.00,0.00,0.00,7050208.00,101581520.00
2018-04-01,0.00,0.00,0.00,6449750.00,92847920.00
2018-04-08,0.00,0.00,413660.50,6783658.00,97544480.00
2018-04-15,91687.41,0.00,365094.40,5967644.00,85705280.00
2018-04-22,0.00,0.00,393536.00,6445181.00,92712960.00
2018-04-29,0.00,0.00,304337.00,4962957.00,71340560.00
2018-05-06,0.00,0.00,284037.60,4623799.00,66595040.00
2018-05-13,1442956.00,0.00,311755.40,5092158.00,73360640.00
2018-05-20,0.00,0.00,320116.50,5199307.00,74699840.00
2018-05-27,2674245.40,0.00,283168.60,4599326.00,66219040.00
2018-06-03,0.00,0.00,269676.00,4390670.00,63214480.00
2018-06-10,2194355.06,0.00,250242.30,4076814.00,58705200.00
2018-06-17,0.00,0.00,231885.50,3766177.00,54068320.00
2018-06-24,972090.45,0.00,0.00,3670693.00,52687280.00
2018-07-01,0.00,0.00,0.00,3453395.00,49686480.00
2018-07-08,715730.85,0.00,264137.50,4302254.00,61836320.00
2018-07-15,0.00,0.00,242735.90,3932284.00,56571520.00
2018-07-22,0.00,0.00,239894.60,3887295.00,55902400.00
2018-07-29,3180864.87,0.00,196576.60,3194039.00,45860880.00
2018-08-05,0.00,0.00,240284.00,3883450.00,55946480.00
2018-08-12,3250860.41,0.00,290214.10,4738280.00,68032720.00
2018-08-19,0.00,0.00,272829.70,4439486.00,63880560.00
2018-08-26,2525316.43,0.00,286584.10,4666375.00,67149760.00
2018-09-02,0.00,0.00,329925.20,5389809.00,77551040.00
2018-09-09,0.00,13503.71,339396.20,5536015.00,79619200.00
2018-09-16,917720.80,0.00,342644.50,5606454.00,80697440.00
2018-09-23,2398127.44,0.00,0.00,6074612.00,87310320.00
2018-09-30,248768.37,0.00,0.00,6949587.00,99996480.00
2018-10-07,2488948.32,0.00,358298.60,5844997.00,84124160.00
2018-10-14,756131.58,0.00,408603.80,6693401.00,96184640.00
2018-10-21,0.00,28940.70,473110.00,7733726.00,111415520.00
2018-10-28,2877830.83,0.00,520099.80,8534590.00,122901920.00
2018-11-04,0.00,10105.66,529287.00,8694704.00,125194400.00
2018-11-11,3239585.12,0.00,430196.80,7037471.00,101361760.00
2018-11-18,0.00,56572.97,525772.50,8645206.00,124332720.00
2018-11-25,1441769.83,0.00,583778.80,9591518.00,138022080.00
2018-12-02,339718.99,48809.62,491865.00,8073281.00,116196960.00
2018-12-09,2167069.78,0.00,582286.10,9577155.00,138091360.00
2018-12-16,0.00,57009.03,615118.90,10097898.00,145356560.00
2018-12-23,323334.58,0.00,0.00,11080573.00,159562320.00
2018-12-30,0.00,63538.62,0.00,9773264.00,140523280.00
2019-01-06,2814739.00,0.00,878147.60,10839416.00,155954960.00
2019-01-13,0.00,51313.12,865394.20,10678383.00,153378080.00
2019-01-20,0.00,0.00,799060.90,9866314.00,141976080.00
2019-01-27,1127952.82,0.00,725649.10,8952915.00,128804400.00
2019-02-03,721747.96,0.00,676915.80,8351760.00,120251520.00
2019-02-10,0.00,0.00,758943.90,9362051.00,134767760.00
2019-02-17,0.00,0.00,609867.50,7523374.00,108085040.00
2019-02-24,0.00,0.00,641249.40,7890104.00,113464080.00
2019-03-03,4162022.31,0.00,642026.00,7908855.00,113717040.00
2019-03-10,0.00,0.00,548443.50,6747683.00,97081600.00
2019-03-17,0.00,0.00,499620.00,6150339.00,88512080.00
2019-03-24,715997.41,45266.51,0.00,6945121.00,99890800.00
2019-03-31,0.00,0.00,0.00,6935654.00,99878080.00
2019-04-07,0.00,0.00,519900.70,6390042.00,91870960.00
2019-04-14,0.00,0.00,456835.50,5597673.00,80390960.00
2019-04-21,1349829.47,0.00,445696.90,5470629.00,78669440.00
2019-04-28,0.00,0.00,524772.60,6426704.00,92731360.00
2019-05-05,2031760.73,0.00,405762.50,4974627.00,71558240.00
2019-05-12,0.00,0.00,380924.50,4660529.00,67014880.00
2019-05-19,1648641.53,0.00,336785.90,4118275.00,59383280.00
2019-05-26,0.00,0.00,289855.50,3534807.00,50760720.00
2019-06-02,0.00,0.00,367216.30,4503934.00,64784880.00
2019-06-09,769149.00,0.00,354209.90,4336319.00,62499280.00
2019-06-16,0.00,0.00,338610.80,4129652.00,59380400.00
2019-06-23,1618664.72,0.00,0.00,4298871.00,61855360.00
2019-06-30,0.00,0.00,0.00,3788051.00,54408640.00
2019-07-07,2899784.24,0.00,319047.30,3892388.00,56072320.00
2019-07-14,0.00,0.00,320675.30,3917766.00,56403440.00
2019-07-21,0.00,10551.92,337280.90,4116852.00,59197520.00
2019-07-28,3182350.31,0.00,376625.70,4597931.00,66144080.00
2019-08-04,0.00,17836.45,298323.30,3638685.00,52349360.00
2019-08-11,1662956.21,0.00,394442.40,4813019.00,69276800.00
2019-08-18,0.00,0.00,445291.00,5460741.00,78566640.00
2019-08-25,3994884.12,0.00,535817.70,6583836.00,94792640.00
2019-09-01,0.00,0.00,481616.30,5914241.00,85203200.00
2019-09-08,0.00,0.00,475224.20,5839390.00,84130160.00
2019-09-15,0.00,0.00,485453.10,5955844.00,85604880.00
2019-09-22,2652339.78,0.00,0.00,6224877.00,89465040.00
2019-09-29,0.00,0.00,0.00,5862538.00,84265600.00
2019-10-06,1803838.89,3069.85,542977.60,6682939.00,96204240.00
2019-10-13,0.00,0.00,521587.00,6410745.00,92104080.00
2019-10-20,0.00,67340.84,534421.80,6577080.00,94645360.00
2019-10-27,2021731.32,0.00,540346.40,6648545.00,95701040.00
2019-11-03,0.00,55793.13,532225.10,6548587.00,94132720.00
2019-11-10,5364558.40,0.00,615968.10,7593137.00,109322480.00
2019-11-17,0.00,143155.63,753259.10,9298561.00,133724320.00
2019-11-24,1197755.61,0.00,712917.70,8780611.00,126160240.00
2019-12-01,0.00,0.00,639537.80,7878252.00,113266400.00
2019-12-08,1628928.68,40334.19,740960.00,9156457.00,131796240.00
2019-12-15,818368.28,1799.73,807909.30,9973948.00,143502320.00
2019-12-22,1311999.22,0.00,0.00,10342297.00,148804960.00
