banner_I,blog_I,coupon_I,email_I,social_I,post_I,circular_I,banner_S,blog_S,coupon_S,email_S,social_S,post_S,circular_S,revenue,DATE
62836886.0,11405123.0,183809663.0,15000.0,5945479.0,960311131.0,1202640.0,247331.83,90003.23,447628.45,64000.0,30000.0,108489.42,26955.29,89774827.92,2019-10-05
120592917.0,11405123.0,183809663.0,15000.0,5945479.0,1499677155.0,1202640.0,442966.83,90003.23,447628.45,64000.0,30000.0,657371.26,26955.29,111919125.1,2019-10-12
181801495.0,54811539.0,205679120.0,15000.0,14945163.0,1652077155.0,1202640.0,648786.4,339515.58,558250.87,64000.0,82633.08,664560.05,26955.29,110607594.5,2019-10-19
206085547.0,59584985.0,214955960.0,456667.0,17167385.0,1658077155.0,1202640.0,721169.03,370265.58,553719.14,14500.0,94919.86,705420.97,26955.29,108674181.9,2019-10-26
886963849.0,505839713.0,833886179.0,16856395.0,17167385.0,3142603166.0,35202640.0,4247910.47,3872465.58,3023477.68,894500.0,94919.86,2683025.76,26955.29,359516408.6,2019-11-02
847858815.0,571056542.0,650226824.0,29656395.0,8167701.0,1707103166.0,35000000.0,4199107.15,4517212.35,2595977.68,894500.0,42286.78,2295084.81,8000.0,290501832.3,2019-11-09
835814129.0,577619165.0,651147309.0,29656395.0,2222222.0,1671663888.0,34000000.0,4172618.89,4572212.35,2604232.76,894500.0,12286.78,2246199.05,0.0,307294453.8,2019-11-16
971915574.0,587035706.0,643986779.0,30755062.0,41556248.0,2194606982.0,34000000.0,4479393.49,4622212.35,2604409.71,924500.14,197149.6,2793359.79,0.0,350852271.1,2019-11-23
971915574.0,587035706.0,643986779.0,30755062.0,41556248.0,2194606982.0,34000000.0,4479393.49,4622212.35,2604409.71,924500.14,197149.6,2793359.79,0.0,484910484.0,2019-11-30
971915574.0,593914691.0,643986779.0,30755062.0,41556248.0,2208000941.0,34000000.0,4479393.49,4655412.35,2604409.71,924500.14,197149.6,2844502.33,0.0,293759476.5,2019-12-07
971044426.0,593914691.0,653057268.0,30755062.0,45476040.0,2202000941.0,34000000.0,4477685.34,4655412.35,2611006.76,924500.14,219862.82,2803641.41,0.0,329400435.9,2019-12-14
973227720.0,592261088.0,653895333.0,30755062.0,45476040.0,2202000941.0,34000000.0,4485732.66,4645412.35,2629919.44,924500.14,219862.82,2803641.41,0.0,396109460.2,2019-12-21
941263568.0,579858607.0,653895333.0,30298395.0,43778470.0,2136750941.0,34000000.0,4385583.76,4571012.35,2629919.44,910000.14,204862.82,2801452.62,0.0,542231939.3,2019-12-28
1250778317.0,765971312.0,644167614.0,37048395.0,41556248.0,3720572533.0,44000000.0,5837291.91,5040559.92,2622692.39,1315000.14,197149.6,3340568.67,15000.0,587748545.4,2020-01-04
559131085.0,334391815.0,40183052.0,9919802.0,1402444.0,2521804380.0,10000000.0,2234990.32,1031847.57,264283.65,484599.92,12500.0,754746.59,15000.0,228689679.9,2020-01-11
608249983.0,359787836.0,46198455.0,9919802.0,1402444.0,2583496392.0,10000000.0,2474637.37,1216447.57,292725.29,484599.92,12500.0,808789.05,15000.0,236255040.4,2020-01-18
595459100.0,361867680.0,45360390.0,9919802.0,1402444.0,2583496392.0,10000000.0,2433340.05,1238447.57,273812.61,484599.92,12500.0,808789.05,15000.0,227015404.3,2020-01-25
609431652.0,361867680.0,45857389.0,10157135.0,1402444.0,2610918620.0,10000000.0,2507299.09,1238447.57,300026.68,494599.92,12500.0,897935.8,15000.0,236663669.6,2020-02-01
603950722.0,366640989.0,47179643.0,8067960.0,1504626.0,1225510000000.0,266000000.0,2471953.69,1235977.57,292984.39,439999.93,15000.0,872946.97,15000.0,1559306280.0,2020-02-08
194548843.0,60376324.0,87179643.0,8376776.0,1504626.0,1223690000000.0,257000000.0,790771.45,381000.0,604152.55,194999.93,15000.0,670705.48,15000.0,1270023037.0,2020-02-15
169775380.0,56464034.0,87530462.0,8376776.0,1504626.0,1223640000000.0,257000000.0,615771.45,341000.0,619152.55,194999.93,15000.0,666807.02,15000.0,1212545371.0,2020-02-22
170194391.0,51492975.0,86279291.0,8376776.0,5432354.0,1223660000000.0,257000000.0,606832.11,275638.66,609753.34,194999.93,40000.0,686166.68,15000.0,1285519742.0,2020-02-29
261701025.0,37834990.0,74158501.0,7058816.0,3927728.0,1223630000000.0,257000000.0,985640.05,375735.12,517646.68,160000.0,25000.0,718115.58,0.0,1509523237.0,2020-03-07
171902250.0,21294848.0,21941516.0,15000.0,3927728.0,1223110000000.0,257000000.0,686421.01,315735.12,130779.82,64000.0,25000.0,215088.91,0.0,1590402671.0,2020-03-14
152516138.0,10595182.0,5567532.0,15000.0,3927728.0,1223020000000.0,257000000.0,630321.01,246335.12,53779.82,15000.0,25000.0,210088.91,0.0,3203060583.0,2020-03-21
121481346.0,5860503.0,5100714.0,15000.0,3927728.0,1222990000000.0,257000000.0,511705.5,206000.0,22565.75,40634.27666440506,25000.0,162924.82,0.0,2098484692.0,2020-03-28
111956340.0,5860503.0,64000.0,15000.0,1727728.0,1222960000000.0,257000000.0,468667.94,206000.0,15000.0,64000.0,15000.0,127958.7,0.0,1661971779.0,2020-04-04
11423224.0,3848503.0,15000.0,15000.0,64000.0,1222960000000.0,257000000.0,85660.06,35000.0,15000.0,64000.0,64000.0,127958.7,0.0,1727257487.0,2020-04-11
11423224.0,3848503.0,15000.0,15000.0,15000.0,1222960000000.0,257000000.0,85660.06,35000.0,15000.0,64000.0,64000.0,127958.7,0.0,1556590438.0,2020-04-18
11423224.0,3848503.0,15000.0,15000.0,15000.0,1222960000000.0,257000000.0,85660.06,35000.0,15000.0,64000.0,64000.0,127958.7,0.0,1515912793.0,2020-04-25
1138523324.0,57773903.0,64000.0,31356850.0,15000.0,1223120000000.0,663875000.0,6535660.06,472500.0,64000.0,375000.0,15000.0,893342.2,625000.0,1573277381.0,2020-05-02
1138523324.0,57773903.0,64000.0,31356850.0,15000.0,1223120000000.0,663875000.0,6535660.06,472500.0,64000.0,375000.0,15000.0,893342.2,625000.0,1675247329.0,2020-05-09
1138523324.0,57773903.0,64000.0,31356850.0,64000.0,209434378.0,407875000.0,6535660.06,472500.0,64000.0,375000.0,15000.0,893342.2,625000.0,147657207.4,2020-05-16
2448133045.0,57773903.0,848573033.0,31356850.0,64000.0,209434378.0,407875000.0,14620660.06,472500.0,12314557.5,375000.0,15000.0,893342.2,625000.0,1290124935.0,2020-05-23
2448133045.0,384498887.0,848573033.0,31356850.0,64000.0,209434378.0,407875000.0,14620660.06,2992500.0,12314557.5,375000.0,15000.0,893342.2,625000.0,1312376299.0,2020-05-30
2448543045.0,384498887.0,848573033.0,31356850.0,4964080.0,209434378.0,424650000.0,14630649.06,2992500.0,12314557.5,375000.0,5000.0,893342.2,650000.0,1316554838.0,2020-06-06
2466996993.0,384498887.0,848573033.0,32455674.0,8519635.0,242034378.0,424650000.0,14690649.06,2992500.0,12314557.5,401000.0,37000.0,953342.2,650000.0,1368979915.0,2020-06-13
2542729024.0,394982306.0,856784075.0,36390213.0,8519635.0,253004109.0,424650000.0,14983023.2,3045294.65,12387557.5,511000.0,37000.0,1004415.78,650000.0,1349694355.0,2020-06-20
2535979740.0,341056906.0,856784075.0,36390213.0,8519635.0,58313071.0,41775000.0,14932363.14,2607794.65,12387557.5,511000.0,37000.0,152023.22,25000.0,1159665238.0,2020-06-27
7964664957.0,1230103004.0,856784075.0,402104389.0,18087289.0,85136071.0,297775000.0,48809583.14,10339724.99,12387557.5,4363800.0,109500.0,163862.77,25000.0,2261312683.0,2020-07-04
8296720432.0,1682764650.0,871116053.0,401317565.0,18893273.0,54136071.0,297775000.0,50439583.14,13694724.99,16843003.0,4350300.0,114500.0,139862.77,25000.0,2157036104.0,2020-07-11
8363673450.0,1683022636.0,873260867.0,405857561.0,34085386.0,141972829.0,297775000.0,50689583.14,13697724.99,16894708.0,4471800.0,251000.0,177902.77,25000.0,2132976406.0,2020-07-18
11128395966.0,2388251654.0,2330862650.0,405857561.0,72614557.0,139795483.0,297775000.0,66594985.0,18195430.34,27716208.0,4471800.0,566000.0,152464.19,25000.0,3684777253.0,2020-07-25
10230343273.0,2489286119.0,1482289617.0,415863339.0,161491019.0,211855483.0,729775000.0,59794685.0,18875430.34,15401650.5,4619300.0,1304350.0,1170464.19,9086380.0,2728649449.0,2020-08-01
10169378223.0,2488683293.0,1483191334.0,412037629.0,148882778.0,190932483.0,729775000.0,59534897.5,18863500.0,15431650.5,4507800.0,1192850.0,1167124.64,9086380.0,2930930275.0,2020-08-08
9064058271.0,2489140796.0,1483191334.0,383220779.0,150302778.0,192147134.0,704775000.0,53154397.5,18868500.0,15431650.5,4159800.0,1205350.0,1207155.84,9086380.0,2844913228.0,2020-08-15
9678458810.0,2488882810.0,1483191334.0,449756528.0,257227966.0,188430376.0,704775000.0,54734397.5,18865500.0,15431650.5,5172300.0,2335366.0,1179155.84,9086380.0,2965624887.0,2020-08-22
9524949785.0,2488882810.0,1483191334.0,449756528.0,207955341.0,188430376.0,704775000.0,54099697.5,18865500.0,15431650.5,5172300.0,1960366.0,1179155.84,9086380.0,2904827687.0,2020-08-29
9711758921.0,2684824518.0,1486072228.0,449756528.0,207955341.0,240120357.0,704775000.0,54751697.5,20386569.66,15994575.8,5172300.0,1960366.0,1219824.68,9086380.0,3110125148.0,2020-09-05
9511269271.0,2676921099.0,1468162897.0,452915318.0,162698882.0,68604372.0,256000000.0,54415332.5,20344069.66,15724870.8,5221800.0,1635366.0,266967.72,0.0,2982914657.0,2020-09-12
8895256125.0,2677343099.0,1468270236.0,387949569.0,59934320.0,66804372.0,256000000.0,52813832.5,20349069.66,15750392.9,4226300.0,544850.0,209466.27,0.0,3005595303.0,2020-09-19
8919542770.0,2677343099.0,1468270236.0,387949569.0,59934320.0,89035917.0,256000000.0,52875791.99,20349069.66,15750392.9,4226300.0,544850.0,212618.27,0.0,2893747493.0,2020-09-26
9344890994.0,2801695847.0,1468369676.0,387949569.0,110810817.0,1947732127.0,324300000.0,56133491.99,21049399.2,15774412.18,4226300.0,770533.44,333991.15,140000.0,3174008923.0,2020-10-03
6050049615.0,1640412090.0,2361783.0,383971951.0,98359273.0,1947361076.0,324300000.0,38008879.49,13176399.2,552466.6752,4161800.0,655183.44,206143.36,140000.0,1500179512.0,2020-10-10
632787957.0,425243834.0,3535046.0,14147775.0,97167536.0,1947361076.0,68300000.0,4215159.49,2936399.2,567466.6752,265000.0,640183.44,206143.36,140000.0,525769061.5,2020-10-17
518028247.0,137068383.0,1661622.0,64000.0,56665386.0,1941255495.0,68300000.0,3648659.49,773399.2,103226.6752,15000.0,277683.44,215730.36,140000.0,423708878.6,2020-10-24
489067662.0,137068383.0,3923158.0,64000.0,56665386.0,1943367018.0,68300000.0,3551700.0,773399.2,143445.2752,15000.0,277683.44,324298.71,140000.0,431264454.5,2020-10-31
61714984.0,5502800.0,3817682.0,15000.0,45193836.0,54946218.0,6000000.0,411802.8,70000.0,107223.89,48887.700395196145,340197.26,216810.07,0.0,198203116.4,2020-11-07
193438602.0,25771171.0,3817682.0,914704.0,71430732.0,54946218.0,6000000.0,1077053.24,160000.0,107223.89,12500.0,704245.94,216810.07,0.0,216334711.1,2020-11-14
324817656.0,25771171.0,16689922.0,15024112.0,94671275.0,48946218.0,6000000.0,1401464.44,160000.0,144953.64,223529.39,1075156.3,201810.07,0.0,271878635.5,2020-11-21
463428867.0,25771171.0,21872630.0,15024112.0,222990539.0,46456218.0,6000000.0,1876464.44,160000.0,179953.64,223529.39,2128156.3,169338.07,0.0,330764740.1,2020-11-28
490423170.0,29776293.0,22607030.0,15753014.0,227616070.0,121846218.0,6000000.0,1982914.44,194000.0,194203.64,230029.39,2174406.3,174957.22,0.0,240155668.0,2020-12-05
484277984.0,28121996.0,22505727.0,15753014.0,227616070.0,121846218.0,6000000.0,1962914.44,159000.0,180883.65,230029.39,2174406.3,174957.22,0.0,274287007.8,2020-12-12
484277984.0,28121996.0,22505727.0,15753014.0,227616070.0,121846218.0,6000000.0,1962914.44,159000.0,180883.65,230029.39,2174406.3,174957.22,0.0,284714249.3,2020-12-19
476738732.0,28121996.0,19070928.0,15753014.0,227616070.0,114476408.0,6000000.0,1922914.44,159000.0,125665.05,230029.39,2174406.3,158289.14,0.0,344994869.2,2020-12-26
1293527900.0,785164498.0,306565552.0,86869250.0,272676070.0,2407736555.0,15000000.0,7795523.48,4382765.2,2448830.83,731029.59,2534406.3,1115874.78,0.0,1535435886.0,2021-01-02
1928972436.0,781315995.0,300744124.0,72759842.0,434089100.0,3885603215.0,15000000.0,9329790.28,4347765.2,2443781.91,520000.2,2879545.15,2539305.99,0.0,1558946568.0,2021-01-09
2028919210.0,794761139.0,300744124.0,85855305.0,418293065.0,4013603215.0,9000000.0,9667107.48,4484565.2,2443781.91,704920.2,2709347.89,2659305.99,0.0,1685056299.0,2021-01-16
2022702902.0,790756017.0,300744124.0,85126403.0,357707801.0,4013603215.0,9000000.0,9647107.48,4450565.2,2443781.91,698420.2,2259347.89,2659305.99,0.0,1584208909.0,2021-01-23
2038079351.0,794724907.0,300744124.0,85126403.0,357707801.0,4058087722.0,9000000.0,9755107.48,4485565.2,2443781.91,698420.2,2259347.89,2759313.61,0.0,1601128655.0,2021-01-30
1736814736.0,794724907.0,287590304.0,85126403.0,357707801.0,4033744654.0,9000000.0,9070107.48,4485565.2,2367366.86,698420.2,2259347.89,2647593.26,0.0,1526861522.0,2021-02-06
1488324307.0,614409226.0,282077980.0,85126403.0,357707801.0,3129434254.0,9000000.0,7979117.48,3608000.2,2316638.86,698420.2,2259347.89,2572063.33,0.0,1591530836.0,2021-02-13
817327337.0,525830070.0,23199768.0,72030940.0,332210000.0,1975985567.0,9000000.0,3198000.0,2805000.2,819775.74,513500.2,2124347.89,2375167.42,0.0,1272727596.0,2021-02-20
166163706.0,525830070.0,24522486.0,73443377.0,126211848.0,542260817.0,9000000.0,1088000.0,2805000.2,863275.74,533000.2,930000.0,942364.46,0.0,1237666981.0,2021-02-27
189110677.0,122235013.0,5396400.0,31443377.0,54359689.0,532578321.0,9000000.0,1173000.0,1110000.2,120837.96,459500.2,325000.0,919432.18,0.0,973238852.0,2021-03-06
65652798.0,5916615.0,5396400.0,1412437.0,54359689.0,164077261.0,64000.0,298000.0,45000.0,120837.96,19500.0,325000.0,93122.38,15000.0,1522506287.0,2021-03-13
65652798.0,2421731.0,3995680.0,1412437.0,54359689.0,92069311.0,64000.0,298000.0,20000.0,59201.08,19500.0,325000.0,88154.4,15000.0,1559002535.0,2021-03-20
59407683.0,2421731.0,3995680.0,15000.0,52107841.0,72069311.0,64000.0,278000.0,20000.0,59201.08,15000.0,305000.0,76404.4,15000.0,1447996939.0,2021-03-27
121513867.0,64000.0,7695819.0,64000.0,18027841.0,41802011.0,64000.0,808776.0,15000.0,150808.3,15000.0,160000.0,74175.34,15000.0,919696656.8,2021-04-03
110623118.0,15000.0,7695819.0,64000.0,15120000.0,41802011.0,64000.0,773776.0,64000.0,150808.3,64000.0,135000.0,74175.34,31545.08872993163,330538937.9,2021-04-10
164301683.0,3714622.0,7695819.0,2964073.0,15120000.0,41802011.0,64000.0,983449.0,47000.0,150808.3,10000.0,135000.0,74175.34,61202.89544074482,351071428.6,2021-04-17
164301683.0,3714622.0,7695819.0,2964073.0,15120000.0,41802011.0,64000.0,983449.0,47000.0,150808.3,10000.0,135000.0,74175.34,64000.0,327793813.7,2021-04-24
160411811.0,3714622.0,4654091.0,2964073.0,15120000.0,41802011.0,64000.0,1147449.0,47000.0,221427.0,10000.0,135000.0,74175.34,30839.264897655285,326022261.0,2021-05-01
63853937.0,3714622.0,413576.0,2964073.0,15000.0,8200000.0,64000.0,434673.0,47000.0,108399.0,10000.0,26231.59389791915,9500.0,15000.0,311484469.9,2021-05-08
73609594.0,9617223.0,413576.0,2964073.0,64000.0,8200000.0,64000.0,479673.0,97000.0,108399.0,10000.0,21128.435109538106,9500.0,15000.0,239727224.0,2021-05-15
