DATE,revenue,disp_S,event_S,email_S,app_S,banner_S,influence_S,competitor_sales_B,sm_S,events,circular_S
2019-12-08,24252581.37,345775.10,50125.50,22776.45,104016.00,968469.15,181672.05,8125009.00,905000.00,na,94776.45
2019-12-15,24072910.89,345276.61,0.00,60000.00,493145.18,1074137.35,75000.00,7901549.00,0.00,na,0.00
2019-12-22,23894571.46,344778.84,683521.40,60000.00,259721.25,726622.10,1261548.20,8300197.00,83949.62,na,16000.00
2019-12-29,23717553.22,344281.79,205589.32,254699.98,1617000.00,128383.00,114840.00,8122883.00,0.00,na,0.00
2020-01-05,23541846.39,343785.46,640118.40,214188.90,5751881.76,9136836.00,621000.00,7105985.00,164500.00,na,0.00
2020-01-12,23367441.25,343289.84,745065.78,99999.65,36377.50,7775558.15,7460000.00,7097237.00,231036.78,na,0.00
2020-01-19,23194328.16,342794.93,432098.80,154500.98,140731.24,3244049.40,3499500.00,6974368.00,438111.80,na,1301484.66
2020-01-26,23022497.54,342300.74,302001.24,254699.98,300000.00,606135.50,20700.00,7452174.00,0.00,na,0.00
2020-02-02,22851939.89,341807.26,118688.60,0.00,0.00,82500.00,166000.00,6703566.00,0.00,na,0.00
2020-02-09,22682645.79,341314.49,113366.30,0.00,0.00,3505000.00,0.00,5535394.00,30000.00,na,0.00
2020-02-16,22514605.87,340822.43,71441.76,201292.28,76738.04,499925.50,0.00,5480098.00,15426.44,na,0.00
2020-02-23,22347810.84,340331.08,103733.70,10000.00,0.00,0.00,0.00,5872523.00,0.00,na,0.00
2020-03-01,22182251.47,339840.44,198411.40,0.00,0.00,2276860.68,759955.14,5822926.00,0.00,na,0.00
2020-03-08,22017918.63,339350.51,4518.00,159199.68,351493.76,2764568.70,167350.00,5027123.00,650000.00,na,135000.00
2020-03-15,21854803.20,338861.28,205589.32,0.00,168543.72,385000.00,424375.00,4561518.00,0.00,na,0.00
2020-03-22,21692896.19,338372.76,162702.28,48500.08,404865.65,697953.85,1114100.00,4996211.00,0.00,na,0.00
2020-03-29,21532188.64,337884.95,1320752.94,50000.00,2000.00,144594.24,55000.00,4938630.00,0.00,na,0.00
2020-04-05,21372671.65,337397.83,60700.80,247499.80,269723.55,11260400.00,138200.00,4520383.00,60000.00,na,0.00
2020-04-12,21214336.41,336911.42,115920000.00,160000.00,408452.58,827120.00,0.00,4506918.00,0.00,na,0.00
2020-04-19,21057174.17,336425.71,264100.10,0.00,0.00,147262.92,0.00,3738504.00,0.00,na,0.00
2020-04-26,20901176.24,335940.70,211.00,254699.98,75000.00,454462.04,126554.64,3768926.00,50000.00,na,0.00
2020-05-03,20746333.98,335456.39,83637.60,50000.32,79127.16,1249479.64,76297.70,3663385.00,129172.52,na,0.00
2020-05-10,20592638.85,334972.78,249355.30,50000.32,0.00,170238.66,171000.00,2960479.00,0.00,na,0.00
2020-05-17,20440082.33,334489.86,80000.00,2.00,0.00,0.00,0.00,2861890.00,0.00,na,0.00
2020-05-24,20288656.00,334007.64,205589.32,254699.98,3750.00,0.00,3475.20,2941465.00,0.00,na,0.00
2020-05-31,20138351.48,333526.12,235111.10,0.00,0.00,0.00,0.00,3039148.00,0.00,na,0.00
2020-06-07,19989160.46,333045.29,230199.10,0.00,0.00,0.00,0.00,3292482.00,0.00,na,0.00
2020-06-14,19841074.70,332565.15,225888.80,110000.19,0.00,0.00,0.00,2895248.00,0.00,na,600000.00
2020-06-21,19694086.00,332085.71,220266.20,0.00,0.00,14448000.00,1750000.00,2427455.00,0.00,na,0.00
2020-06-28,19548186.23,331606.95,205589.32,5112000.00,8042160.00,13200000.00,0.00,2516566.00,0.00,na,0.00
2020-07-05,19403367.34,331128.89,205589.32,254699.98,432000.00,0.00,1855000.00,3012353.00,0.00,na,0.00
2020-07-12,19259621.31,330651.52,206222.20,0.00,0.00,300000.00,0.00,2826660.00,128000.00,na,0.00
2020-07-19,19116940.19,330174.83,205589.32,254699.98,471000.00,3955470.70,861473.25,3489775.00,0.00,na,0.00
2020-07-26,18975316.10,329698.83,296699.60,26000.00,0.00,0.00,0.00,3807127.00,0.00,na,0.00
2020-08-02,18834741.20,329223.52,37500.00,230000.00,0.00,480000.00,45930.34,3824504.00,50000.00,na,0.00
2020-08-09,18695207.72,328748.89,406000.00,3025000.00,19830.00,145000.00,0.00,4307032.00,96000.00,na,150000.00
2020-08-16,18556707.95,328274.95,770267.50,35000.00,31021.00,669309.60,15000.00,4396674.00,277500.00,na,0.00
2020-08-23,18419234.23,327801.69,7190714.69,160000.00,663410.00,1028832.00,0.00,4941143.00,1460000.00,na,0.00
2020-08-30,18282778.95,327329.11,336000.00,880.00,0.00,609312.00,0.00,4762083.00,360000.00,na,0.00
2020-09-06,18147334.58,326857.22,480000.00,181180.00,19710000.00,41974143.00,11615000.00,4409483.00,60000.00,na,300000.00
2020-09-13,18012893.62,326386.00,205589.32,685000.00,75000.00,175000.00,0.00,6065021.00,0.00,na,0.00
2020-09-20,17879448.64,325915.47,2800.00,660000.00,9272676.44,9954800.00,175000.00,6512777.00,1154528.00,na,0.00
2020-09-27,17746992.26,325445.61,8460587.60,3195000.00,7160.00,175000.00,0.00,7311071.00,2282000.00,na,0.00
2020-10-04,17615517.16,324976.43,900255.10,287000.00,0.00,110000.00,7032000.00,6652807.00,8905000.00,na,4027280.00
2020-10-11,17485016.06,324507.92,910250.80,58000.00,759315.00,1732000.00,1577278.64,6168548.00,391750.00,na,0.00
2020-10-18,17355481.76,324040.10,9550454.09,155000.00,50000.00,1262500.00,0.00,6395275.00,275000.00,na,0.00
2020-10-25,17226907.08,323572.94,0.00,73000.00,158140.30,914594.90,15000.00,7711902.00,0.00,na,0.00
2020-11-01,17099284.93,323106.46,231200.20,14500.00,0.00,240000.00,0.00,6734048.00,0.00,na,0.00
2020-11-08,16972608.24,322640.65,200000.00,14500.00,1128316.60,6631601.52,979249.00,8356638.00,2309862.40,na,175000.00
2020-11-15,16846870.01,322175.52,221688.60,14500.00,0.00,275014.80,0.00,8937615.00,0.00,na,0.00
2020-11-22,16722063.28,321711.05,220193.04,830000.00,150000.00,40000.00,0.00,8832206.00,175000.00,na,0.00
2020-11-29,16598181.17,321247.25,0.00,450.00,388348.75,1021612.60,175000.00,9584624.00,1525986.30,na,0.00
2020-12-06,16475216.80,320784.12,207344.30,0.00,0.00,51649.08,0.00,9029457.00,325000.00,na,0.00
2020-12-13,16353163.40,320321.66,320000.00,33167158.00,85500.00,3967158.00,0.00,9334174.00,2323388.00,na,0.00
2020-12-20,16232014.20,319859.87,3222.27,203600.28,2783098.75,1020081.60,0.00,8234498.00,2519969.64,na,0.00
2020-12-27,16111762.52,319398.74,293411.40,0.00,0.00,0.00,0.00,7904539.00,0.00,na,0.00
2021-01-03,15992401.69,318938.28,310224.90,254699.98,175000.00,697250.00,425000.00,7127441.00,231250.00,na,0.00
2021-01-10,15873925.13,318478.48,284888.80,29393.07,0.00,0.00,0.00,7730351.00,0.00,na,0.00
2021-01-17,15756326.28,318019.34,280577.50,88400.09,0.00,0.00,135504.00,7498330.00,0.00,na,0.00
2021-01-24,15639598.63,317560.87,205589.32,254699.98,15695.00,60000.00,60000.00,6815506.00,0.00,na,0.00
2021-01-31,15523735.74,317103.06,379015.99,330000.15,5312128.57,16860974.12,6390190.00,6701008.00,2434347.99,na,180000.00
2021-02-07,15408731.19,316645.90,287.00,44500.00,352400.00,1320500.00,342000.00,6998027.00,100000.00,na,0.00
2021-02-14,15294578.64,316189.41,1940692.40,95000.00,21264.00,90000.00,0.00,7097324.00,202250.00,na,75000.00
2021-02-21,15181271.76,315733.57,580212.80,52500.00,0.00,540000.00,1360000.00,6048680.00,2586000.00,na,0.00
2021-02-28,15068804.29,315278.39,252600.60,24960.00,0.00,2000000.13,0.00,6290401.00,147873.30,na,0.00
2021-03-07,14957170.02,314823.87,248299.20,69000.00,0.00,60000.00,0.00,6137639.00,0.00,na,0.00
2021-03-14,14846362.77,314370.00,280263.40,244477.60,173328.63,1027000.00,100000.00,4802056.00,82800.00,na,0.00
2021-03-21,14736376.41,313916.79,250263.30,254699.98,94670.00,524994.65,80000.00,4688746.00,125000.00,na,0.00
2021-03-28,14627204.86,313464.23,3270302.23,19500.00,81521.00,80000.00,0.00,4119318.00,0.00,na,0.00
2021-04-04,14518842.09,313012.32,230955.90,0.00,0.00,0.00,0.00,3618373.00,0.00,na,0.00
2021-04-11,14411282.10,312561.07,3110268.06,15000.00,34878.00,30000.00,0.00,4476843.00,36000.00,na,0.00
2021-04-18,14304518.95,312110.46,221333.30,44000.14,0.00,0.00,0.00,4523389.00,0.00,na,75000.00
2021-04-25,14198546.74,311660.51,49882.27,259566.00,275828.40,1202235.10,0.00,3711150.00,225000.00,na,0.00
2021-05-02,14093359.59,311211.20,212600.60,0.00,0.00,76500.00,150000.00,3057885.00,0.00,na,0.00
2021-05-09,13988951.71,310762.54,0.00,84000.00,113239.98,3353595.00,373150.00,3309344.00,0.00,na,68000.00
2021-05-16,13885317.31,310314.53,203088.00,378.00,0.00,221000.00,0.00,2826863.00,90000.00,na,0.00
2021-05-23,13782450.67,309867.16,205589.32,0.00,1681528.34,882000.00,0.00,2604828.00,0.00,na,0.00
2021-05-30,13680346.09,309420.44,203.80,10000.00,0.00,364928.00,300000.00,2940496.00,1000.00,na,276.00
2021-06-06,13578997.94,308974.36,230289.70,10000.00,28272.00,61447526.34,1366200.00,3024982.00,12398784.00,na,0.00
2021-06-13,13478400.60,308528.93,5780857.92,10000.00,232750.00,3505128.00,0.00,2681061.00,696000.00,na,6187.75
2021-06-20,13378548.52,308084.13,27882.90,10000.00,90000.00,0.00,0.00,2609725.00,175000.00,na,0.00
2021-06-27,13279436.17,307639.98,980294.70,2733.10,498709.65,2840575.80,654000.00,2487079.00,598500.00,na,0.00
2021-07-04,13181058.08,307196.47,205589.32,0.00,1732058.12,0.00,125000.00,3149223.00,0.00,na,0.00
2021-07-11,13083408.81,306753.60,205589.32,254699.98,90000.00,470000.00,112500.00,2963072.00,0.00,na,0.00
2021-07-18,12986482.94,306311.37,205589.32,0.00,231480.40,120000.00,0.00,3485135.00,0.00,event1,30000.00
2021-07-25,12890275.14,305869.77,820202.90,254699.98,287835.00,175000.00,200000.00,3950566.00,182500.00,na,0.00
2021-08-01,12794780.07,305428.81,40247.90,254699.98,733935.00,8949948.00,9915000.00,3800790.00,304000.00,na,0.00
2021-08-08,12699992.46,304988.49,0.00,56000.00,8861538.50,22922992.00,10125000.00,4264348.00,0.00,na,0.00
2021-08-15,12605907.06,304548.80,245366.30,0.00,0.00,411560.00,3220000.00,4429446.00,0.00,na,0.00
2021-08-22,12512518.68,304109.75,79872.00,14000.00,17400.00,4654955.02,7692000.00,4916984.00,4869000.00,na,0.00
2021-08-29,12419822.14,303671.32,41992.33,14000.00,330000.00,0.00,0.00,4198833.00,0.00,na,0.00
2021-09-05,12327812.33,303233.54,232433.40,0.00,0.00,275000.00,0.00,6276021.00,0.00,na,0.00
2021-09-12,12236484.16,302796.38,150264.30,273799.10,436887.04,554488.00,350000.00,7010039.00,215000.00,na,0.00
2021-09-19,12145832.57,302359.85,200258.40,264655.70,165793.50,215000.00,620000.00,6679241.00,92000.00,na,0.00
2021-09-26,12055852.56,301923.95,200258.50,285822.40,5361552.80,2749175.00,2720000.00,5890204.00,720000.00,na,0.00
2021-10-03,11966539.14,301488.68,500265.60,20000.00,0.00,120000.00,208800.00,6289814.00,750000.00,na,0.00
2021-10-10,11877887.39,301054.04,620278.70,254699.98,2161710.00,324304.00,240000.00,7410667.00,262000.00,na,0.00
2021-10-17,11789892.40,300620.02,70682.00,12.00,0.00,375000.00,0.00,7799073.00,0.00,na,0.00
2021-10-24,11702549.30,300186.63,750225.00,380250.00,0.00,0.00,400000.00,8147766.00,375000.00,na,0.00
2021-10-31,11615853.26,299753.86,297966.90,10000.00,0.00,26000.00,0.00,7617066.00,4000.00,na,0.00
2021-11-07,11529799.50,299321.72,205589.32,757240.00,108000.00,212000.00,0.00,7756047.00,0.00,na,0.00
2021-11-14,11444383.24,298890.20,288244.20,0.00,0.00,1028060.20,0.00,8307903.00,342000.00,na,0.00
2021-11-21,11359599.78,298459.31,0.00,105000.00,623526.42,1282600.00,857584.00,9283504.00,0.00,na,0.00
2021-11-28,11275444.42,298029.03,513000.12,0.00,0.00,0.00,3840000.00,9355428.00,1080000.00,na,0.00
2021-12-05,11191912.51,297599.38,275311.30,0.00,0.00,0.00,465000.00,9662004.00,0.00,event2,0.00
2021-12-12,11108999.42,297170.34,0.00,240477.00,3488.70,55000.00,0.00,9984742.00,70000.00,na,0.00
2021-12-19,11026700.59,296741.92,267700.70,0.00,0.00,55000.00,0.00,8430013.00,25000.00,na,0.00
2021-12-26,10945011.44,296314.12,200250.40,50000.00,764577.60,0.00,150000.00,7544173.00,320000.00,na,0.00
2022-01-02,10863927.48,295886.94,100200.00,470000.00,0.00,0.00,1199607.92,7267249.00,576000.00,na,0.00
2022-01-09,10783444.21,295460.37,619600.00,834306.00,27276.00,93306.00,0.00,6834014.00,0.00,na,0.00
2022-01-16,10703557.18,295034.42,1030509.42,21000.00,60600.00,250000.00,0.00,6891431.00,0.00,na,0.00
2022-01-23,10624261.98,294609.08,82442.10,0.00,1031520.00,0.00,0.00,7355344.00,0.00,na,0.00
2022-01-30,10545554.22,294184.36,37500.00,260000.00,3950566.00,200000.00,225000.00,6360391.00,0.00,na,0.00
2022-02-06,10467429.56,293760.25,237844.80,5825.00,0.00,0.00,0.00,5937052.00,0.00,na,0.00
2022-02-13,10389883.67,293336.74,233533.50,5825.00,0.00,0.00,0.00,0.00,0.00,0,0.00
2022-02-20,10312912.26,292913.85,229233.20,0.00,3800790.00,0.00,0.00,0.00,0.00,na,0.00
2022-02-27,10236511.07,292491.57,224122.10,254699.98,4429446.00,0.00,0.00,0.00,0.00,na,0.00
2022-03-06,10160675.89,292069.90,220811.80,254699.98,6276021.00,0.00,0.00,0.00,0.00,na,0.00
2022-03-13,10085402.52,291648.84,216500.50,95000.00,7010039.00,0.00,0.00,0.00,0.00,na,0.00
2022-03-20,10010686.80,291228.38,212200.20,244477.60,6679241.00,0.00,0.00,0.00,0.00,na,0.00
2022-03-27,9936524.60,290808.53,208933.90,254699.98,5890204.00,0.00,0.00,0.00,0.00,na,0.00
2022-04-03,9862911.81,290389.28,203566.50,411560.00,7410667.00,0.00,0.00,0.00,0.00,na,0.00
2022-04-10,9789844.37,289970.64,299288.20,275000.00,7799073.00,0.00,0.00,0.00,0.00,na,0.00
2022-04-17,9717318.23,289552.60,295911.90,554488.00,0.00,0.00,0.00,0.00,0.00,na,0.00
